timestamp,min_lum,mean_lum,max_lum,diff_lum,amp_rms,amp_peak,ebu_r128_M
891.266667,0,79.4589,185,0.822429,-26.064724138242035,-35.909341885676334,-33.93433332
891.3,0,79.5229,185,0.782693,-23.670898293286132,-31.61437508966954,-33.933
891.333333,0,79.5173,185,0.042487,-22.38810173749929,-30.84088039240241,-33.828667709999756
891.366667,0,79.5753,184,0.966841,-28.87316413977224,-38.72881890006033,-33.72433228999988
891.4,0,79.7094,185,1.7754,-30.641050126567443,-40.94842957001138,-33.62
891.433333,0,79.7982,185,1.65767,-36.99716950218812,-45.61214145128726,-33.8876639899997
891.466667,0,79.8431,185,1.00064,-30.75226684371694,-39.9888840357669,-34.1553360100003
891.5,0,79.8332,185,0.0880024,-24.30401965810085,-31.125830563322566,-34.423
891.533333,0,79.8404,185,1.13771,-35.077002844736946,-44.39037758059126,-34.6889973399997
891.566667,0,79.9298,188,1.21097,-37.012466711972344,-47.00016380239891,-34.9550026600003
891.6,0,79.8432,187,1.43956,-27.64299063822004,-38.978780664985194,-35.221
891.633333,0,79.811,188,1.50299,-30.586739998874833,-40.14866658669603,-34.973669140000275
891.666667,0,79.8072,188,0.0315408,-24.341217855558853,-35.068025789320615,-34.726330860000566
891.7,0,79.8158,187,1.87063,-26.528799310664912,-35.37481930448221,-34.479
891.733333,0,79.685,188,1.50569,-20.752969,-29.837089,-34.361667839999996
891.766667,0,79.659,186,1.32763,-22.53726710575161,-29.938972655604168,-34.244332160000006
891.8,0,79.7329,186,1.64463,-22.12943891773206,-31.24710253323043,-34.127
891.833333,0,79.7156,186,0.10569,-26.69815042028931,-37.426598231945626,-34.22733233000023
891.866667,0,79.6883,185,1.40886,-37.94796535886655,-46.94148184128914,-34.32766767000011
891.9,0,79.7324,185,1.50597,-28.178708032259067,-40.76810892462951,-34.428
891.933333,0,79.7126,186,1.36928,-28.036920411242555,-37.48205250075775,-34.662664319999735
891.966667,0,79.6902,186,0.982783,-36.571394607382956,-48.59205033958344,-34.89733568000026
892.0,0,79.2514,186,2.07861,-37.0466525,-49.9252375,-35.132
892.033333,0,79.2481,188,0.0908409,-29.686805967649487,-41.14004071995557,-34.19934266000104
892.066667,0,79.4375,188,1.15128,-34.02116697826561,-45.1465596350504,-33.266657339998964
892.1,0,79.5372,189,1.04529,-35.2036955950877,-45.94342309136145,-32.334
892.133333,0,79.5564,189,0.838181,-22.2762728058959,-34.488545881265054,-31.530674700000894
892.166667,0,79.5552,189,0.750173,-15.47185931561441,-24.083436711620912,-30.727325300001848
892.2,0,79.5244,189,0.19148,-16.041588427440807,-24.74944123193191,-29.924
892.233333,0,79.5125,186,0.829718,-16.967063407959984,-27.339443950781316,-29.9373332
892.266667,0,79.4641,186,0.759238,-22.068692,-32.242844,-29.950666799999997
892.3,0,79.515,186,0.795029,-22.85773735579998,-37.15519132752119,-29.964
892.333333,0,79.4825,186,0.96816,-25.38632314984575,-41.774500005680665,-29.952666779999973
892.366667,0,79.4786,186,0.0460677,-34.221894522572576,-44.86754683293596,-29.941333219999986
892.4,0,79.4677,186,0.820177,-36.50535352183662,-46.116167532939095,-29.93
892.433333,0,79.367,186,1.03556,-30.834893931798103,-42.64742438457043,-30.78399145999905
892.466667,0,79.3529,186,0.888598,-32.751052850373135,-43.13182121103561,-31.638008540000946
892.5,0,79.3727,186,1.07923,-34.54813157881813,-44.15150833108218,-32.492
892.533333,0,79.3578,186,0.075791,-35.81887437992774,-44.994409234941116,-34.80331021999743
892.566667,0,79.374,186,0.88004,-33.32708415805524,-43.50107604603282,-37.11468978000257
892.6,0,79.3684,187,0.727785,-34.911790290169535,-45.66009499784595,-39.426
892.633333,0,79.4275,187,1.00339,-33.243565366639814,-42.9103272834846,-38.67200754000084
892.666667,0,79.3877,187,0.972486,-25.531775884598296,-33.35532379075298,-37.917992460001734
892.7,0,79.3714,187,0.129736,-26.059058306458446,-33.08337788056634,-37.164
892.733333,0,79.2971,188,1.20419,-25.86685043144474,-33.153428579102794,-36.85366976999999
892.766667,0,79.2418,188,0.879861,-25.156792507537716,-35.27045010011401,-36.54333023000001
892.8,0,79.2723,187,0.981832,-29.482627,-38.374886,-36.233
892.833333,0,79.2142,185,1.21663,-33.3394526760016,-42.77178035351134,-34.91101321999696
892.866667,0,79.1985,185,0.130987,-28.230195484045396,-35.552818099849716,-33.58898677999853
892.9,0,79.113,185,1.42407,-18.875171877283847,-28.81393948495229,-32.267
892.933333,0,79.0861,185,1.25509,-19.19762181783805,-29.644244065251765,-31.8206711300005
892.966667,0,79.0208,187,1.07286,-19.07821978588247,-28.681882152714607,-31.374328869999506
893.0,0,78.2714,187,2.0786,-19.239467868561455,-27.85537026278429,-30.928
893.033333,0,78.2646,187,0.0885666,-22.807495914777576,-32.475960753715924,-30.51633745000046
893.066667,0,78.2397,187,1.41288,-23.501915623396766,-30.970936052540978,-30.104662549999542
893.1,0,78.1519,187,1.08971,-24.918208672381226,-33.44518097342517,-29.693
893.133333,0,78.1335,187,0.847348,-18.804552963070655,-29.338855864119502,-29.607334190000095
893.166667,0,78.0935,185,1.11874,-16.78556907967267,-26.015283242754705,-29.521665810000197
893.2,0,78.0776,184,0.125973,-20.431711626728852,-29.023907125391712,-29.436
893.233333,0,78.14,185,0.879564,-24.6534877512263,-34.36530032020354,-29.88332886000001
893.266667,0,78.1036,185,0.85506,-31.590303566119665,-40.7100553388654,-30.33067113999999
893.3,0,78.0003,185,0.791739,-25.994428530872327,-37.83789111926145,-30.778
893.333333,0,77.8547,185,0.814706,-21.61668,-32.085665,-30.68600091999979
893.366667,0,77.9072,185,1.16,-31.20807128645834,-41.558020867531006,-30.593999079999897
893.4,0,77.8946,185,0.0709028,-31.033073967953584,-42.365586894777685,-30.502
893.433333,0,77.8702,185,1.00248,-18.469992189725357,-30.462172026433077,-30.303001990000222
893.466667,0,77.9497,185,1.00226,-17.496056360926456,-27.01460617099234,-30.103998009999778
893.5,0,77.9741,185,1.08626,-17.932537357192782,-27.509500312097686,-29.905
893.533333,0,77.9462,185,1.1342,-19.36260553013488,-28.532650516263754,-29.016675550000986
893.566667,0,77.9385,185,0.0329351,-18.09901742618436,-28.02173388430738,-28.128324449999013
893.6,0,77.9521,184,1.43775,-16.6492045,-23.1350825,-27.24
893.633333,0,77.977,185,0.986493,-17.088535914825815,-22.80949806365855,-27.001335720000263
893.666667,0,78.0007,185,0.868122,-17.59193363560306,-24.82192735811073,-26.76266428000055
893.7,0,78.0137,185,1.08649,-18.939111634369105,-27.21324886607731,-26.524
893.733333,0,77.961,184,0.257745,-18.664940107527794,-29.110809164620456,-26.385668049999996
893.766667,0,77.8566,184,0.92216,-19.335568835983818,-29.778803393804203,-26.247331950000007
893.8,0,77.9533,184,1.02271,-19.193900802326237,-26.579150667254183,-26.109
893.833333,0,77.948,184,1.06223,-18.95601536941921,-26.484250710025496,-26.176665990000156
893.866667,0,78.0113,184,1.01205,-16.939135,-24.974794,-26.244334010000077
893.9,0,78.0034,184,0.0625206,-22.73951414371793,-32.121147066091616,-26.312
893.933333,0,77.9489,184,1.48276,-20.71202190287231,-28.470462289036657,-27.028992829999204
893.966667,0,78.0244,184,0.842508,-20.00014137364513,-25.722324105327917,-27.746007170000798
894.0,0,77.7594,187,1.6893,-22.60429798414469,-32.007169816799085,-28.463
894.033333,0,77.7973,187,0.739821,-30.577781171282744,-39.985312827683266,-27.96633830000055
894.066667,0,77.7844,187,0.0851975,-25.240165866526127,-35.69998741014699,-27.46966169999945
894.1,0,77.7417,186,0.96399,-15.307413894713699,-22.79928517750114,-26.973
894.133333,0,77.8618,186,1.05499,-15.669429073266805,-23.585510897998507,-27.07866560999988
894.166667,0,78.009,185,1.45752,-16.89010515946043,-24.734468180268106,-27.184334389999755
894.2,0,78.0727,185,1.21785,-18.22724658079167,-27.307142266396415,-27.29
894.233333,0,78.0627,185,0.0405035,-17.5060663198653,-25.931643297834924,-27.41199878
894.266667,0,78.0751,186,1.08221,-20.954246591466877,-29.54117867935909,-27.534001219999997
894.3,0,78.0842,187,1.65973,-22.301495091544417,-29.935344311334624,-27.656
894.333333,0,78.1222,187,1.42867,-20.65560713387514,-28.988367293629057,-27.68766635000007
894.366667,0,78.2148,187,1.06928,-21.703358530983504,-31.02875707424763,-27.719333650000035
894.4,0,78.1886,187,0.138678,-27.623879,-34.222494,-27.751
894.433333,0,78.2166,186,0.870612,-29.579773287810372,-39.076960882154616,-29.01998730999859
894.466667,0,78.327,184,0.941265,-30.820774100267798,-41.53048611672063,-30.28901269000141
894.5,0,78.4436,184,0.957873,-32.63384479929006,-42.95769556224954,-31.558
894.533333,0,78.4951,184,0.653839,-35.99718263465096,-46.17473523250261,-32.77065453999865
894.566667,0,78.4899,184,0.0453733,-36.517320933161216,-45.68591639007807,-33.983345460001345
894.6,0,78.4281,183,0.870645,-37.44382327145605,-46.614222681198214,-35.196
894.633333,0,78.5919,185,0.94535,-33.651274068348116,-43.86587615646957,-36.66665195999836
894.666667,0,78.635,185,0.670017,-32.532591161299734,-43.40743598204675,-38.13734803999662
894.7,0,78.7217,184,0.946,-28.927865563392515,-40.57948074072544,-39.608
894.733333,0,78.6118,184,0.656694,-28.927849398858896,-39.63723735128398,-39.93766337000001
894.766667,0,78.6091,184,0.0566461,-29.489538590915252,-40.25041672183892,-40.26733662999999
894.8,0,78.7679,184,1.13597,-28.28883872001453,-39.58723221792552,-40.597
894.833333,0,78.8685,184,1.65624,-32.55648976445293,-42.08256882436051,-39.45934470999738
894.866667,0,78.8992,184,1.11851,-36.02199803389291,-45.192654760465885,-38.32165528999873
894.9,0,78.8188,184,0.934657,-29.997381676431107,-40.50317979398992,-37.184
894.933333,0,78.754,184,0.235979,-26.845657,-36.31104,-36.22167629000107
894.966667,0,78.7915,184,1.47632,-24.33579407971768,-34.565439379109804,-35.25932370999893
895.0,0,78.584,184,1.9986,-16.97837846169962,-28.069762604293082,-34.297
895.033333,0,78.5771,184,0.0494065,-20.71469672971354,-30.682376506536038,-34.27166692000002
895.066667,0,78.7945,184,1.59525,-33.690749116711224,-42.310091009659864,-34.24633307999997
895.1,0,78.7864,184,0.0441461,-33.457068692541355,-43.2720282249099,-34.221
895.133333,0,78.7789,185,0.943827,-30.9341378057486,-42.038111261455484,-33.810670770000456
895.166667,0,78.8752,184,1.27272,-23.084684130605385,-32.59380919417471,-33.40032923000094
895.2,0,78.8751,184,1.73827,-23.026184500000863,-33.19183299999239,-32.99
895.233333,0,78.972,185,1.30427,-19.962396166323032,-30.01020319430844,-32.845334779999995
895.266667,0,78.966,185,0.0302441,-23.52374464994864,-32.86277159482751,-32.700665220000005
895.3,0,79.0023,186,0.791284,-23.364971627965478,-31.659792089629732,-32.556
895.333333,0,79.0282,186,0.766364,-20.761547718295198,-32.32350870273313,-32.626332630000164
895.366667,0,79.0489,186,0.957307,-20.7015067714343,-32.77688594267132,-32.69666737000008
895.4,0,79.0906,184,0.809122,-20.39788268083814,-32.11971205132625,-32.767
895.433333,0,79.0183,184,0.271498,-21.081312702293715,-33.2593958894738,-32.73066703000004
895.466667,0,79.0643,184,1.13821,-20.45136,-31.13915,-32.69433296999996
895.5,0,79.2542,184,0.738743,-24.433347916326067,-32.802104455209886,-32.658
895.533333,0,79.3828,184,1.20203,-29.78305390483893,-39.5887678102431,-32.80666517999983
895.566667,0,79.5989,185,1.73379,-28.624855700179783,-39.925997782307,-32.95533482000017
895.6,0,79.5947,185,0.0513824,-28.74712707591683,-37.95678090697851,-33.104
895.633333,0,79.5944,185,1.59793,-21.896425136502753,-31.40787862574494,-33.64766122999939
895.666667,0,79.7502,185,1.2045,-30.177283031673554,-38.821561283765355,-34.19133876999875
895.7,0,79.8698,185,1.2391,-32.719879739504734,-46.1934515277776,-34.735
895.733333,0,79.9602,184,0.735142,-35.39383534941142,-45.72866980762192,-34.536668649999996
895.766667,0,79.9396,184,0.112081,-33.72200328305745,-42.624996367892734,-34.338331350000004
895.8,0,79.8927,184,0.71255,-21.997295904281927,-31.06102151699802,-34.14
895.833333,0,80.0792,184,1.67708,-21.088614701230387,-30.06613097065763,-33.97366832999962
895.866667,0,80.0951,184,0.700691,-23.56744133267661,-31.457039637792676,-33.80733166999981
895.9,0,80.1701,185,0.795524,-22.54052072157074,-33.23689971191469,-33.641
895.933333,0,80.2092,186,1.00132,-23.16351659611798,-34.28057180958862,-33.88966417999972
895.966667,0,80.2032,186,0.0367947,-24.081287667491758,-33.92937291770167,-34.13833582000028
896.0,0,80.075,186,1.99706,-30.586706,-40.700842,-34.387
896.033333,0,80.043,186,1.6041,-32.58904959688106,-41.75721350932165,-34.40333316999998
896.066667,0,80.0748,186,1.34117,-30.248488246796935,-41.61591827562296,-34.41966683000002
896.1,0,80.0974,186,0.993147,-34.00589562984425,-43.162470783681556,-34.436
896.133333,0,80.072,186,0.15914,-34.32974905494112,-44.933214581778394,-35.33032438999901
896.166667,0,80.1916,186,1.39868,-36.71911767835047,-45.546332189273045,-36.224675609997945
896.2,0,80.1551,186,0.893005,-28.56553544616748,-39.1290270006591,-37.119
896.233333,0,80.1432,185,0.860175,-30.71494467076071,-41.74763400300407,-37.87865907000002
896.266667,0,80.2197,185,0.793406,-24.228758390662346,-35.8304257879344,-38.638340929999984
896.3,0,80.2006,185,0.207461,-22.818350963269186,-34.452742811865804,-39.398
896.333333,0,80.2747,185,0.944433,-31.42777352097976,-41.87938451282437,-39.429666350000076
896.366667,0,80.3432,184,1.07326,-33.674980917218214,-43.98455031753624,-39.461333650000036
896.4,0,80.3724,184,0.98627,-31.21972284977544,-41.920936442561334,-39.493
896.433333,0,80.362,185,1.2178,-28.494574535223233,-38.26722318660903,-37.909015840001764
896.466667,0,80.3556,185,0.0901758,-32.63469606435994,-42.9226972183016,-36.32498415999824
896.5,0,80.4706,185,1.10767,-31.423586350298372,-42.051825156796056,-34.741
896.533333,0,80.3982,185,1.02956,-18.399696,-28.958571,-34.420336540000356
896.566667,0,80.3511,185,1.64924,-20.620126367601642,-28.669857493037153,-34.09966345999965
896.6,0,80.2078,185,1.17278,-18.370544735396884,-29.484317957062373,-33.779
896.633333,0,80.2036,185,0.0532183,-26.24021866165654,-35.32199151479347,-33.54600233000026
896.666667,0,80.1125,185,0.686815,-29.057105155244813,-39.273868164524785,-33.312997670000534
896.7,0,80.0814,185,0.754253,-32.30625849431886,-44.4189720146937,-33.08
896.733333,0,79.975,185,0.983544,-35.02919572033573,-44.90268490183574,-32.662337509999986
896.766667,0,79.8158,185,1.098,-19.474138641886473,-30.025454069631728,-32.24466249000001
896.8,0,79.8138,185,0.055587,-19.398053999995856,-29.863096499997237,-31.827
896.833333,0,79.7786,185,1.00973,-21.623949103317038,-31.16106880931058,-32.372661210001255
896.866667,0,79.7874,185,0.887665,-24.181105344517842,-32.77941106402679,-32.918338790000604
896.9,0,79.9179,188,0.922492,-26.12141557610587,-35.624740803359884,-33.464
896.933333,0,79.8672,186,1.27583,-32.64619171631208,-42.34941989687021,-33.66833128999977
896.966667,0,79.8374,186,0.199998,-34.089059326581726,-43.365529589461715,-33.87266871000023
897.0,0,79.4927,185,1.69402,-32.000442984389565,-42.80214520563401,-34.077
897.033333,0,79.4118,185,1.15163,-30.460284577156113,-39.67675785967979,-34.40999666999963
897.066667,0,79.4734,185,1.23771,-23.86294,-33.206507,-34.74300333000037
897.1,0,79.3597,185,1.66713,-27.21333894952781,-36.52691991408864,-35.076
897.133333,0,79.3391,185,0.086709,-34.955940676507794,-44.13440089508982,-36.18965552999876
897.166667,0,79.326,185,1.27105,-35.428763855296864,-45.871087845872374,-37.30334446999744
897.2,0,79.2734,185,1.30631,-35.66092965966875,-44.769001374855776,-38.417
897.233333,0,79.2037,185,1.68589,-30.860227893639824,-42.814291307832384,-38.54299874
897.266667,0,79.1073,185,1.54875,-31.876005020487227,-41.93986483532737,-38.66900126
897.3,0,78.9463,184,1.418,-30.997748431073752,-40.55739823625857,-38.795
897.333333,0,78.9343,184,0.0856131,-34.55509891646761,-43.78586994946806,-39.5333259500017
897.366667,0,78.8644,184,1.83891,-37.102986485421404,-46.412701848410464,-40.27167405000082
897.4,0,78.8358,185,2.16526,-35.71958747771255,-46.97790645553665,-41.01
897.433333,0,78.665,185,2.11737,-31.5195796961891,-41.16674887512859,-41.31533027999966
897.466667,0,78.5352,185,1.79818,-28.018198062819454,-39.40617190788276,-41.62066972000034
897.5,0,78.5338,185,0.0385026,-33.201888160256495,-42.1426589258887,-41.926
897.533333,0,78.3233,190,1.90651,-35.80220462888356,-45.58178104640629,-42.443994819999425
897.566667,0,78.3716,187,2.192,-36.46632844350486,-47.76685862669537,-42.962005180000574
897.6,0,78.4717,188,1.90551,-39.283314,-49.238246,-43.48
897.633333,0,78.8235,187,2.01967,-41.73887920811782,-51.18207567047907,-43.850996289999586
897.666667,0,78.8223,187,0.0913129,-42.89993071705914,-52.81572755786734,-44.22200370999915
897.7,0,72.9031,201,35.6409,-42.9500935285467,-54.09229036256759,-44.593
897.733333,0,74.8072,207,4.75228,-32.45329269129437,-44.39925722928335,-45.16599427000001
897.766667,0,75.0093,205,3.50719,-37.55332312693344,-47.5010915375464,-45.73900572999999
897.8,0,75.2437,204,2.95941,-35.47719307065171,-48.11177234445221,-46.312
897.833333,0,75.2905,204,0.286292,-37.73293885002413,-45.321722422799674,-46.56099751000057
897.866667,0,75.6366,205,3.2516,-35.63387668949523,-44.60090495321802,-46.81000249000027
897.9,0,75.9146,201,2.5883,-36.09890868775382,-45.290571054513315,-47.059
897.933333,0,76.2098,198,2.50424,-38.915083648055685,-47.07001282233933,-47.030666950000025
897.966667,0,76.5194,198,2.30632,-39.54812115248744,-48.44555008011007,-47.00233304999997
898.0,0,76.8204,204,3.16821,-39.44208322429874,-49.16661852351063,-46.974
898.033333,0,77.0275,202,2.42729,-39.90024742652235,-49.20243561088473,-46.961000130000016
898.066667,0,77.2561,202,2.41501,-39.44922457202401,-49.91855418272294,-46.94799986999998
898.1,0,77.3306,202,1.76594,-42.73185772718374,-51.24044751427368,-46.935
898.133333,0,77.4433,202,1.60055,-38.931231,-51.844138,-47.26932998999963
898.166667,0,77.4374,202,0.0374089,-32.63617352621697,-44.786017443393,-47.603670009999234
898.2,0,77.508,202,1.67708,-37.82698317544402,-49.160213509464015,-47.938
898.233333,0,77.4134,202,1.46134,-40.57872389326767,-50.10491610495677,-48.208330630000006
898.266667,0,77.5171,202,1.76657,-34.72307732952058,-47.72309848879742,-48.47866937
898.3,0,77.6193,200,1.3814,-39.653045203671226,-48.87507496985789,-48.749
898.333333,0,77.6089,200,0.0601411,-41.65808529802336,-50.668122010405824,-48.59200156999964
898.366667,0,77.6112,203,1.80747,-41.95970235644383,-51.69459977658793,-48.43499842999982
898.4,0,77.7312,206,2.05036,-40.0727495,-49.187036,-48.278
898.433333,0,77.7591,206,2.48084,-36.48572285862286,-46.8076427423196,-48.19733414000009
898.466667,0,77.7765,208,1.69995,-38.599063478491765,-48.62645846808082,-48.11666585999991
898.5,0,77.7704,208,0.100404,-37.85163222533189,-48.92480716462561,-48.036
898.533333,0,77.776,208,2.06036,-37.06704655433021,-45.750364212902234,-48.033000030000004
898.566667,0,77.6444,206,2.1173,-37.13519921686043,-46.80031283542441,-48.02999997
898.6,0,77.4821,206,1.35014,-40.166344934378685,-47.633031043592496,-48.027
898.633333,0,77.3111,208,1.29679,-39.38513868837318,-49.412565634509214,-46.73201295000144
898.666667,0,77.1665,204,1.44448,-37.585904,-47.395319,-45.436987050002976
898.7,0,77.1408,204,0.0732346,-34.945311670494476,-44.448964306409515,-44.142
898.733333,0,77.1185,206,2.28557,-29.859914063936163,-38.09005526526744,-43.805670029999995
898.766667,0,77.0137,204,2.73562,-30.878024132328072,-39.55534751300629,-43.46932997000001
898.8,0,76.9206,204,1.37875,-29.72396161082392,-41.93249067457931,-43.133
898.833333,0,76.8472,202,1.44433,-33.51122345305338,-43.469391427689104,-42.48500647999851
898.866667,0,76.7544,200,0.288426,-34.03883531799973,-42.80648966010289,-41.83699351999928
898.9,0,76.468,197,1.64928,-30.112637997190582,-41.0495486140747,-41.189
898.933333,0,76.5166,198,1.35433,-29.794085290758083,-40.476821595550135,-40.8290036000004
898.966667,0,76.5537,198,1.31974,-30.46510586537997,-41.623588395987376,-40.468996399999604
899.0,0,75.8406,198,3.07105,-30.647762897248793,-41.55102266783846,-40.109
899.033333,0,75.838,198,0.152229,-33.263643315742804,-42.29550848317516,-40.2019990699999
899.066667,0,76.0577,198,2.06099,-31.903874675369572,-40.21455648833249,-40.2950009300001
899.1,0,76.1401,198,2.40646,-28.482424603825088,-38.83501294970301,-40.388
899.133333,0,76.1998,199,1.23483,-28.779441482773578,-40.82741868190151,-40.447332739999936
899.166667,0,76.1769,198,1.25094,-32.753014981626606,-42.8852421444639,-40.506667259999865
899.2,0,76.1634,198,0.0643229,-35.453343,-44.485964,-40.566
899.233333,0,76.1834,200,0.982711,-35.98767628583469,-45.84512150183271,-40.57799988
899.266667,0,76.1395,200,2.12405,-37.490044064416395,-45.84485822388737,-40.59000012
899.3,0,76.0635,199,1.28216,-32.36872308404327,-41.29835163152558,-40.602
899.333333,0,76.0029,198,1.26576,-29.442056948629844,-39.71386195439142,-40.62199980000004
899.366667,0,75.9282,198,0.316859,-28.022536932504618,-37.711187724760634,-40.64200020000002
899.4,0,75.792,199,1.3651,-29.505959265880524,-40.14533791890548,-40.662
899.433333,0,75.8333,200,2.26808,-28.772601012375244,-40.0936248875033,-40.613667150000055
899.466667,0,75.777,199,1.10007,-32.6922125858998,-41.64082747606993,-40.56533284999995
899.5,0,75.7463,200,1.05738,-33.621855606474114,-42.96097000956037,-40.517
899.533333,0,75.7369,200,0.0612934,-32.02372321853404,-41.699591869732785,-40.35700160000018
899.566667,0,75.81,201,0.941355,-32.43082391688616,-41.62234283457527,-40.19699839999982
899.6,0,75.9271,201,1.83802,-32.49877250471669,-42.14187393864196,-40.037
899.633333,0,75.9091,202,1.23411,-31.467386335112757,-41.467343022358655,-40.212998239999806
899.666667,0,75.9569,201,0.907269,-31.951809337841034,-41.31473557348413,-40.389001759999594
899.7,0,75.906,201,0.271781,-33.99058797623134,-42.85840008817341,-40.565
899.733333,0,75.9557,199,0.907038,-33.094926,-42.893312,-40.55466677
899.766667,0,75.9822,199,0.972448,-30.060442132329992,-39.9762924823517,-40.54433323
899.8,0,76.062,200,1.00341,-31.947381863878803,-40.84674334452024,-40.534
899.833333,0,76.0779,200,1.06178,-31.75678416715836,-40.70112725922249,-40.519333479999965
899.866667,0,76.039,199,1.70092,-29.0421135949237,-39.79841807153244,-40.50466651999999
899.9,0,76.0259,199,0.104473,-31.591886966014147,-40.61328961810355,-40.49
899.933333,0,75.9442,199,1.68524,-30.336426785023463,-39.067134756145634,-40.48800002
899.966667,0,76.0928,199,1.66821,-33.38179088206306,-42.62795468237221,-40.48599998
900.0,0,75.6518,201,3.09822,-33.7228325,-43.678162,-40.484
900.033333,0,75.7335,201,0.959812,-33.2314141730227,-42.24422239089968,-40.41700067000008
900.066667,0,75.7317,201,0.0282715,-30.316932912524262,-40.28282946891632,-40.349999329999925
900.1,0,75.653,201,0.901006,-26.917795628511143,-37.15674090353194,-40.283
900.133333,0,75.7599,202,0.723327,-31.494038188515123,-41.07534628920552,-40.559330569999695
900.166667,0,75.8403,202,0.992918,-28.58155429273299,-42.89452374363546,-40.83566942999936
900.2,0,75.9824,198,1.55844,-34.396607671276065,-44.17754503257738,-41.112
900.233333,0,75.9744,198,0.112858,-36.37087100337562,-46.20430605034496,-40.978668
900.266667,0,76.1489,199,1.55656,-34.958155,-46.212795,-40.845332000000006
900.3,0,76.1893,199,1.59696,-35.04917271860511,-44.886797873160134,-40.712
900.333333,0,76.1556,199,1.6148,-32.08662323141629,-43.138433739444864,-40.74933296000009
900.366667,0,76.1292,199,1.22687,-28.2060850406396,-37.35680306145276,-40.78666704000004
900.4,0,76.1258,199,0.277044,-28.56862553737396,-39.42177959067776,-40.824
900.433333,0,76.1793,201,2.22468,-32.45225586762049,-41.63298290493345,-41.187996359999595
900.466667,0,76.2168,199,2.0805,-34.93972903867341,-43.782372718606744,-41.5520036400004
900.5,0,76.1373,198,1.89722,-34.16339299297129,-44.659680823090895,-41.916
900.533333,0,76.1235,202,1.84503,-35.992696202456344,-45.548360197440616,-41.50933740000045
900.566667,0,76.1143,202,0.0669108,-36.89260077529071,-48.12997851251247,-41.10266259999955
900.6,0,76.2385,204,2.11063,-38.02239614076765,-46.33296448211546,-40.696
900.633333,0,76.4868,202,2.44515,-34.57742610386552,-43.2244768065925,-41.004996909999655
900.666667,0,76.6286,200,1.72796,-28.08623260670919,-37.77221650919941,-41.31400308999929
900.7,0,76.6145,200,0.0997211,-32.14230396920332,-41.62844043934626,-41.623
900.733333,0,76.5713,207,0.292708,-33.18810616214566,-43.22155029391268,-41.82266467
900.766667,0,76.7997,204,1.93712,-34.3513965351978,-43.82419782881717,-42.02233533
900.8,0,77.027,202,1.93636,-37.926719,-46.170422,-42.222
900.833333,0,77.1637,201,1.50751,-38.15642030027868,-47.992983329808894,-42.0890013299997
900.866667,0,77.2337,201,1.55397,-26.40525239375406,-40.33203360019664,-41.95599866999985
900.9,0,77.1673,201,0.272602,-33.1228629601616,-42.805828389286866,-41.823
900.933333,0,77.2289,202,3.75873,-34.774499903724475,-43.58622982923454,-42.040664489999756
900.966667,0,77.2656,198,2.23346,-33.698044764506534,-43.814136699071035,-42.258335510000244
901.0,0,76.7852,199,3.12471,-32.72992027582024,-43.652346904325036,-42.476
901.033333,0,76.6992,200,1.71428,-28.234996072010322,-38.278299849826666,-42.6566648599998
901.066667,0,76.683,200,0.0994542,-31.605797386264747,-41.59482054277522,-42.8373351400002
901.1,0,76.6867,200,1.86594,-33.88835240411786,-43.78619496259547,-43.018
901.133333,0,76.7073,199,1.55208,-35.727701150938096,-45.74625242169219,-43.175665089999825
901.166667,0,76.8375,201,2.1204,-36.9505220746184,-46.80137888670408,-43.333334909999635
901.2,0,76.8705,199,1.48203,-36.827843468610226,-47.15289817077165,-43.491
901.233333,0,76.947,198,1.94532,-37.64396218014437,-47.55123308072164,-42.79834025999998
901.266667,0,76.9109,198,0.237701,-38.21999512844062,-47.06545865649557,-42.105659740000014
901.3,0,76.999,199,1.77911,-34.0993751999938,-44.12412774323145,-41.413
901.333333,0,77.1197,200,1.42053,-28.255702,-40.703049,-41.21433531999954
901.366667,0,77.2123,200,1.76936,-26.10880803882218,-35.20851296048558,-41.01566467999978
901.4,0,77.3172,200,1.67585,-29.140565049171624,-37.86190638788129,-40.817
901.433333,0,77.3022,200,0.0836534,-28.319050023578455,-38.904062044794195,-40.73966744000008
901.466667,0,77.2384,205,2.51223,-31.958293761881915,-40.97380015074331,-40.66233255999992
901.5,0,77.2572,198,1.83392,-30.37351123025476,-40.86279309070417,-40.585
901.533333,0,77.2879,198,1.93561,-32.48585711718615,-42.90273524177655,-40.20800377000042
901.566667,0,77.3933,199,1.95019,-34.890921156529096,-44.64917001107199,-39.830996229999585
901.6,0,77.3734,199,0.108192,-28.7697525,-41.915752499999996,-39.454
901.633333,0,77.4352,199,2.52678,-24.906193915593995,-37.11542676459914,-39.8186630199996
901.666667,0,77.5012,199,1.89147,-32.815082465360476,-41.38751099399999,-40.18333697999916
901.7,0,77.4908,202,2.69766,-32.16844490732584,-42.510197570336096,-40.548
901.733333,0,77.5691,202,2.05594,-31.9040147942266,-42.35288544295677,-40.977329040000015
901.766667,0,77.5325,202,0.207017,-35.47852200304775,-44.66365769769859,-41.406670959999985
901.8,0,77.4559,200,2.45065,-36.839165894243536,-45.678257697191526,-41.836
901.833333,0,77.549,200,2.31513,-35.20789839895914,-45.721798833786416,-41.487003489999196
